,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
KishoreKumar,0.0301295774865003,5.679694312603977,0.7383571292721007,1.1050117431630906,87.0815918640492,0.0343934259501634,5.432290847994221,0.7461222761200867,0.8611122168703476,87.1789205714985,0.0231141852233803,5.881958522961458,0.7257530694296747,1.0035428525934478,87.7733368929018,0.0254678775450516,5.786695218346731,0.6971145844588383,1.0570439074877591,86.11975408411186,0.0320460689541311,5.502787420672105,0.7489189465842465,0.7590064089805342,87.72934185106496,0.0207566074043435,6.061538070626312,0.6559760757931612,1.4970741610604674,87.24286294635984,0.0140926593286978,6.540123871158391,0.5826071970393454,2.476254926157398,86.72179830641937,0.0177504938040095,6.259776941652998,0.621395998920779,1.8261215715934875,87.26189085129994,0.0128057547119012,6.656364853330214,0.5617399247957346,2.8559372636439635,86.82793391754078,0.013143745443979,6.615413625832662,0.5687425242777339,2.745312686596871,86.57795412444847,0.0125563064148922,6.682525343563983,0.5509984718694563,3.117431630906413,85.78944662264088,0.0145541492951432,6.4720421568764035,0.5892420209993157,2.271525815055133,86.631634918822,0.0125756293165536,6.671510969758767,0.5561855396217086,2.9927948728155727,86.52141734693916,0.0122826006979529,6.699694036360492,0.5515624550336544,3.0643286493372077,86.47006081559795,0.0121042291133532,6.725163363252874,0.5460648398260357,3.208670037020819,86.46047838569442,0.0125822467052151,6.667941754306604,0.5536385022034478,2.988217029576848,86.24149990359761,0.0147034303574615,6.48943498925382,0.580923315281024,2.426694797181641,86.96941215456334,0.0114268912112919,6.812017502982199,0.5293892481026752,3.700847896182477,86.22231232824902,0.0109860488919391,6.876369703299302,0.5126151490279113,4.205525257752478,85.8528593725215,0.0103657003974019,6.9476809394509775,0.5021094296103252,4.570319652880061,85.5051061546059,-273.53560536183517,207.92999441561147,-42.36699864956438,-27.851898179529723,33.049960729243196,6.367827238755669,-9.960850392324293,1.1593990632383324,-8.713717384500718,-17.76753998849658,-14.446507092129403,-12.01291186922222,-6.850292014727795,-2.1331736688600302,-8.339095832463595,-6.212306793653138,-0.6824463906870983,-2.3044514984449194,-7.724664155136354,-9.141425133242308
AshaBhosle,0.0264643422271182,5.843321013253583,0.6818343765067932,1.623163152697915,86.47319874892074,0.0159910856938293,6.441183945120871,0.6142878850319171,2.4313178834872513,86.79704522739809,0.0214684223304728,5.985076801273461,0.6616245868772441,1.5298832549224604,83.37112882093453,0.0187616473988812,6.151066702684058,0.6535414425203587,1.501190683626648,87.54632688340482,0.01340162876699,6.587649983870719,0.5825013801839033,2.614973572631701,87.31288000836007,0.0132368316502386,6.66343870698559,0.5573428842813752,3.26177615147819,85.54440759889943,0.0134048673592537,6.562502152118663,0.5827550725268098,2.453331010048208,87.21148534544801,0.0113399881613934,6.824287321679574,0.5368760016128895,3.67770227101121,86.24278630306301,0.0106634394904407,6.921643044436997,0.5073504378914729,4.433583086484289,85.55360211240689,0.0103534589813347,6.957731677159293,0.5011622732523586,4.686066097461811,85.95783023390698,0.010238907274141,6.951566007421148,0.508021791442248,4.392751350409479,86.13911742718386,0.0113027848327642,6.812838755594554,0.5320748411269407,3.590811407329965,86.33512240647946,0.0121078718812495,6.757402047184623,0.5277269523697473,3.6976825230876464,85.13596747730988,0.0106759215647903,6.899873966799682,0.5100853643848939,4.250682465005518,85.4622009542718,0.0108253488624237,6.873366793102261,0.5147368900548897,4.033919962827438,85.92108918511107,0.0105421542101653,6.905818395471841,0.5111984031610325,4.225590985653715,86.0989833202159,0.0104485251584085,6.914393463139576,0.5093822940529684,4.227101120985073,86.08358608592272,0.0099646929683472,6.982238261706785,0.4971148400752861,4.672126386710809,85.41129896778256,0.00951325344799,7.050202937522076,0.4831187584236896,5.204042516117791,85.50769744142929,0.0088280955192696,7.138634622759282,0.4677588474460752,5.901783121333565,85.18928510111692,-225.4080426210932,177.4516704818041,-76.26178721561747,42.89289090313126,25.604997972819437,-20.67788150201588,9.122045669297426,-14.170740367647658,-4.323712168700227,-1.2991669301832598,-16.499800230843096,-1.3576852380082816,-9.39941558304039,-9.137149537053416,-1.8401135900808,-10.092925815246286,-4.2836707050661325,-7.399606769415892,-9.46650094398871,-4.064941280667504
KishoreKumar,0.0307378379391792,5.595219221785387,0.7109791040466737,1.239088527507291,85.55086781490284,0.0235679341986688,5.917599666353825,0.6861103853664775,1.4212841678612032,86.80386905775019,0.0192119632255652,6.145204063132631,0.6727068234902747,1.5096633878701002,86.81062386520881,0.0190223339586492,6.153841903274918,0.6576075494702849,1.5592901982106668,87.72052900379444,0.0176717232410715,6.263482106094896,0.649431310428048,1.7373337946715437,87.46961665362723,0.0166043714547326,6.342562780299602,0.6337856487725502,1.873856952202066,87.57581581508524,0.0162474245459358,6.394043968606038,0.6140102255457403,2.2511986555286443,86.51720126192768,0.0143162375897907,6.53502967630607,0.5972325984090109,2.5024961692452177,87.01478615091965,0.0136969605035934,6.631529707912574,0.5795709988088023,2.963867332311799,87.06584216038155,0.0147211256622361,6.5375381475590295,0.5962795013410405,2.6076812812021153,86.95240499126382,0.0161393260419877,6.450685232902986,0.5985353314242148,2.469378676288863,85.84768938723823,0.016497445703743,6.376712005671039,0.5996000754774419,2.2640502199594685,86.00584359259298,0.0168633104214949,6.327745274876497,0.6200017967083361,1.9143888092531265,86.87836938232545,0.0190714869670216,6.234463727332584,0.6158920029218087,2.0422124462458604,85.94639285251894,0.0154751862686578,6.46776629367946,0.5850020163931982,2.4875685828678757,85.97466040659074,0.0160422660752613,6.43660382954462,0.5908664253271539,2.478572487766299,86.36762594821381,0.0173203713411808,6.345565212311552,0.6108354083923755,2.1666749048489944,86.75303910766262,0.0147126622950524,6.516351553627299,0.5924474502041108,2.4482230240719685,86.90422038770089,0.0162085526718328,6.403207934469744,0.6034484246633918,2.2262863921704317,85.7863896430509,0.0160238049891065,6.4520995558988865,0.5955512103601669,2.5321536256240424,86.39401355364257,-292.15875689309286,123.40434742188002,-62.46895690107934,46.12898894224457,5.8812859568384575,9.57004434609224,-8.220032692490337,14.332076844207377,-9.665612923531484,-4.506517702264307,2.897130925365972,-3.270265951966876,1.3646092510703232,-0.0932403266207432,-4.192762059648508,-4.55630481043268,2.678238695559791,-3.19537375908574,-2.064740229303304,-4.030760803497042
KishoreKumar,0.0218148738413263,5.972608831743609,0.7060615294459549,1.4002649963864129,87.48896087423779,0.0178449408707117,6.223704801221329,0.6451837480354705,1.660684172488557,87.4576382813439,0.0203951052536675,6.057129158560056,0.679813742529052,1.4981932064562755,87.57382361465145,0.016591879564972,6.29922926751411,0.6356435935046512,1.85563719585642,87.23997738329246,0.0144390487128253,6.532511722691953,0.6001765208612957,2.451939291736931,87.19571127513575,0.0129871211442811,6.674067696338656,0.5600435342515564,3.2290411948927975,86.57660737800053,0.0136899396029238,6.612915472693425,0.5755268184998973,2.9188147434353167,86.71464924088976,0.0129790541948688,6.6513158590783075,0.5665675102889026,2.9586846543001686,86.75012662477282,0.0117510570170243,6.7822292939261875,0.541210714858631,3.586906769453144,86.24437191226154,0.0120091123448062,6.745610331627519,0.5359161123479962,3.4791014213442546,85.92043518440302,0.0115777409303258,6.780698233752927,0.540210622677197,3.4167068176343047,86.5632743093744,0.0124527945624814,6.687492575435046,0.5574339060321354,3.093712358467839,86.57313426368906,0.0140437391738201,6.552850048933168,0.5692068150270992,2.7359070103589502,86.00618714084511,0.0143362749067788,6.543813311688664,0.5623822499003179,2.881775475788966,84.46039485103208,0.0136884959671927,6.599324318116182,0.5553957403647237,3.003493134184534,86.04224093024004,0.0120810184622293,6.738905179893312,0.5409557338188993,3.383582269332691,85.88462063249115,0.0111543494118468,6.851381572433075,0.5212497627442821,3.988135389062876,86.12467158974138,0.0109751644743619,6.869951940472197,0.5167823201384392,4.121296073235365,85.19362820734378,0.0116982083421426,6.8146001066676805,0.5203955682891481,4.106600819079739,84.69007284472049,0.011298567895944,6.856367947493955,0.5138606398152291,4.247651168393158,84.52143060585804,-242.4258505507979,200.31277828563697,-60.63207987853693,-4.796936965558856,24.74175626828245,-4.135575665712901,-10.57047877098496,-2.6792804714156766,-6.690201642473622,-8.272401083153328,-7.7674626840372305,-4.355859652195401,-2.932386796947735,-5.229223953166377,-5.205350089457181,-6.26278893402288,-5.6350744900408385,-4.655587933836498,-3.646424935837442,-6.219273256970393
Lavani,0.036616961904941,5.26818201814684,0.7387373417809341,0.9126405967713735,85.2474484662444,0.0263661353292145,5.80075010181338,0.6688439472022432,1.564077160673699,85.37567462668386,0.0192466608193033,6.144886368177247,0.650079022809077,1.7842531616061543,85.13493408026443,0.0175272850849023,6.2722036326279,0.6224443047611647,1.982283349845562,86.93906164776533,0.0161219452765958,6.408569407108182,0.6192848493594458,2.074946092429629,87.21901552222513,0.0149374991171539,6.557033561504205,0.5688722986773573,3.0657963750801325,84.5982603852054,0.0130664818864813,6.756245409631508,0.5591869865472641,3.8131592750160266,86.14024549142798,0.0135605869948308,6.598680636926685,0.5820836998863108,2.6580803077102395,87.15987193137799,0.0132195634471325,6.619320529526675,0.5698500809885506,2.7369893350428347,86.82276077660737,0.0133119177646073,6.65418490462954,0.5679370675946817,2.959263360335684,86.71936365930833,0.0125165131486148,6.780282733491299,0.5385994161053896,3.830060026808089,86.20274453290077,0.0112880431342483,6.875191034512996,0.5235562480011458,4.203974590593858,85.56725431020118,0.0120938270821842,6.791477182320388,0.5367917223066124,3.6815665248557607,86.05842754589362,0.0119410444028194,6.790445794790551,0.5349249847807456,3.7506847718398513,85.3648083586246,0.0120668666316063,6.810346668629928,0.5241879427175773,4.101287953843464,85.23186890800154,0.0119783230505321,6.782259628877341,0.5364925133209999,3.726091264059677,85.55609858710359,0.01477415370142,6.548036569775575,0.5710723559388983,2.9240631738446297,86.01987626755331,0.0128706399236159,6.714156196744796,0.5542357146515313,3.2955300425432723,86.20759278371573,0.0130764264820082,6.686115342193049,0.5639117146168839,3.122326475901859,86.46625968586393,0.0148096934034668,6.490000431177208,0.5967548382680383,2.269363016492803,87.46767289802546,-239.59068944795752,132.9858517744753,-57.246320329162295,46.85552677548849,-3.550743606960729,2.7870139184215086,-9.416449692673003,12.122692487476522,-13.302621572403806,2.004406654092319,-1.00335248049136,-8.170553095503369,-5.716601435688842,-8.24755912665833,-4.009922315336193,-10.638152551651222,5.294599388206182,-1.7930228210173835,5.816013330218879,5.700394210977377
KishoreKumar,0.0411561772294311,5.133356669143018,0.815302080070617,0.6474985050827189,86.42476226122426,0.0299179520743683,5.632825179160869,0.7477587116502304,0.995016942395854,86.81024911285392,0.0283154873589254,5.548311136087003,0.786133396452063,0.5979669124975084,87.80902046477263,0.0224057320120559,5.946366445425378,0.7095350807255332,1.1867649990033886,87.56686360419278,0.021510023186464,6.055744309736117,0.7080264767677564,1.352003189156867,87.88463056494727,0.0192224153644004,6.115806537842921,0.6801546764809172,1.334761809846522,87.88733521953719,0.0167648849800651,6.310567770915794,0.6351825420554242,1.792106836755033,87.72811797092484,0.0175095575978487,6.2659004027789855,0.6414084572770042,1.6960334861470998,87.6811372621215,0.0163036765291014,6.4216650043834616,0.6126184069402127,2.213573848913694,87.07860622774916,0.0146446769045838,6.529304930087107,0.5916177690656961,2.533187163643612,86.79923241450365,0.0147930909732502,6.509830882174378,0.5930641392857359,2.4466812836356384,86.82844997231403,0.0150258455514753,6.465346912031112,0.6035000442938454,2.202013155272075,87.25852483688806,0.0154944486334662,6.422970808605413,0.6128989214448652,2.0452461630456447,87.32222142637852,0.0152835650794474,6.444489732139002,0.5974029964786394,2.2751644409009373,85.41415814900083,0.0165583865564674,6.35426452933297,0.6177595202286252,1.9835559099063185,86.3304534099336,0.0183957859999144,6.1863563901331435,0.6380230233080542,1.67042057006179,84.67804818051142,0.0199172524399699,6.103945200606264,0.645783344564987,1.5968706398245964,83.9172016791148,0.014117115421281,6.556979288886789,0.5797523161510604,2.6427147697827387,85.45952702501629,0.0156194074688614,6.460376184052236,0.5909751685539009,2.4509667131752044,86.26046477848276,0.017091321438542,6.295015170731481,0.6210731744392299,1.938110424556508,85.3099204519078,-244.68088067322265,127.96464507526493,-54.08551187605852,45.96659361498789,8.596004962982159,8.552345094855792,-13.158610275474116,6.36041322940684,-2.305215948741628,-3.225627902048208,-6.82834338825065,-0.972208290743628,-0.2896972897269996,-3.93668669320716,1.061708263387832,-10.00361396938072,-5.551710767640483,0.2121621836515667,-3.063251573046716,-8.677887101653662
Lavani,0.0350685762562299,5.6497434859346,0.7347489220784469,1.5601891138319797,85.16032400818683,0.0286299888512184,5.739795787093518,0.7149567442868145,1.2382106922051157,86.56150845461852,0.0228561300758879,5.92279925579251,0.7140372586896409,1.1757182688810763,87.33683881448081,0.0236886000104546,5.908435389675057,0.7044940512269886,1.177233604073221,86.93187937845082,0.0185804453078734,6.219129423978271,0.6755656890589914,1.7377257849436294,87.64969869609494,0.0162235507417989,6.473008210372541,0.6215034637881347,2.716086798399806,86.24611296808428,0.0171066794211756,6.313077468403342,0.6458789016273256,1.8044005333979876,87.59844972408828,0.0155937745702352,6.383695443928589,0.6191099883198925,1.969753909564796,87.44441921791426,0.0153883822651091,6.491517941229274,0.5999390512808807,2.578191295914656,86.08188740427045,0.0150421220197789,6.452836421202684,0.6062335838687518,2.16862650018184,86.8889100971915,0.0150083599328636,6.464242994839792,0.5988218749939869,2.2799127166929325,87.0807272703635,0.015735788793819,6.43635839718333,0.5994168244539502,2.3490120014547218,86.17289465806665,0.0167792281430322,6.321998651325238,0.6331506993632705,1.8484664807855495,87.20632009803438,0.0149479669642893,6.4844378604001465,0.5973572073190209,2.3478603467086923,86.72323207829959,0.0167585270734719,6.335338648589202,0.6161727275263765,2.0140016971754156,85.95517860149101,0.0192420602351047,6.183083856935703,0.6445057072814983,1.734876954782398,86.53098188025662,0.0177712849723527,6.355908405658795,0.6227648456054931,2.3084616317129347,86.43190170970628,0.0191472346773177,6.134050502655259,0.6594526729550672,1.4280518850769788,87.3096789707123,0.0191203998894806,6.183506367246294,0.6412179229998056,1.6588071281367438,86.66239158021521,0.0186697525399031,6.192499010696037,0.64723104965104,1.5932840344284154,87.37519484454104,-179.81756736086635,127.64358911213225,-56.67462015851902,48.58187334524196,-5.484442067249063,1.9079594396467112,-5.222904765731836,15.114270378028628,-6.551330528525414,-2.9727337339983477,5.342264009653562,-3.7280956869441706,-4.425978976783348,2.468726513899516,-5.014691445937649,-0.5414159245465016,5.971312643451835,-3.985651650890562,3.260712948169343,3.40779233736302
AshaBhosle,0.0394735127987356,5.214407269449627,0.8058254311151012,0.6012699659596753,87.38456424246122,0.0256368937927745,5.848188641268585,0.7253613277596977,1.2028672427337,87.60278073036724,0.0242409461663444,5.867741509190983,0.7103958720391359,1.1932770358732654,87.42212510776585,0.0200465039331121,6.090745808656754,0.6796665300273903,1.3711050013092432,87.26151314715776,0.0213291976467766,5.99771578415257,0.6946677821211402,1.23353626603823,87.66353297221964,0.0197269709287659,6.140458082873352,0.6577338999447209,1.637339617700969,84.926381327034,0.0168395864525993,6.297375401974342,0.6468756246299452,1.7310159727677403,87.64375959098469,0.0146796393338224,6.504099013784735,0.5995130106284858,2.402395915161037,86.63355864571831,0.0144833964025876,6.524324922022136,0.5861682358221046,2.533320240900759,86.8679328637084,0.013800727519635,6.578072996799428,0.5776892350070866,2.6536396962555644,86.48486288411229,0.0142476301977111,6.520918441381016,0.5895675262991642,2.382888190625818,87.00030796516569,0.0129393125639837,6.675753783562918,0.5552478184474452,3.134950248756219,85.95068945906664,0.0127666258980863,6.673966642810495,0.5606515901071085,3.007986383870123,86.34452778311922,0.013766466587968,6.61309686553788,0.563965743168414,2.969691018591254,85.64259052017022,0.0147273518057649,6.5188219364958,0.5862038102096037,2.559930610107358,86.72916658792883,0.0159138363666021,6.4561294659644615,0.5830174536012125,2.6978266561927207,84.97655290680827,0.0143652358273131,6.5843755043004535,0.5613055233440151,3.0674587588373923,85.02487576982224,0.0149338537326734,6.508485242911787,0.5808281457166964,2.6187810945273635,86.09677960898769,0.0170124959538246,6.379823272924128,0.5954294291907214,2.432148468185389,85.87586221752252,0.0163943550394826,6.425006790199937,0.5922900260979601,2.4470083791568475,86.50152182588107,-236.78548678947936,129.07167511550216,-36.24598961966337,47.1322563352165,-5.9269265387887105,18.67709558186499,-11.778756577450366,15.33547858854782,-4.014866600309833,0.9907547967369826,-2.4118593385066807,2.907276385430969,-3.5019937599623936,-0.5161363325562532,2.1080205351580728,-2.3204438735705244,1.881560023695215,-1.1905553333481742,3.743996409865662,1.5231266945612638
NationalAnthem,0.0659206891103141,4.592025306268129,0.874990882567469,0.3288840262582057,85.91258033500412,0.0399113474328342,5.260264401215334,0.7880514349496844,0.7146608315098468,86.18713345452989,0.0259117592135945,5.6787617091166345,0.73920982251398,0.7903719912472649,86.65732445085058,0.0179212972051577,6.2121598849379245,0.6360415581258032,1.7225382932166302,87.0509596242384,0.0272555051735943,5.631545177536095,0.7384592841512972,0.7752735229759299,86.07196921951531,0.0236542908991663,5.8132011002037345,0.7135672606022714,0.9477024070021882,87.90319417814591,0.0204164731456698,5.964590368288714,0.6886279566531208,1.039606126914661,87.58617604834599,0.0175817935446183,6.193765059713461,0.6509997916015422,1.4814004376367615,87.50404581201002,0.0169526069073828,6.319660848905219,0.6281437775693793,1.9332603938730857,87.55497654780955,0.0148746462755387,6.474279177985953,0.5955947644623794,2.3199124726477027,86.22300966757774,0.0161787703077343,6.302448082089665,0.624733901219131,1.726039387308534,87.51141411183362,0.0163885151473073,6.287522234857876,0.6316035827168212,1.6378555798687089,87.79288637766463,0.0208814502343798,5.948209145227793,0.6950561373345837,1.0634573304157549,88.2006438226418,0.0136881191674367,6.577977146861594,0.5738216369698864,2.6234135667396057,86.88479767439082,0.0120583531642478,6.718176610354725,0.5453452901948526,3.219037199124726,86.56159050005743,0.0135607544206579,6.584622929941848,0.5700276127956653,2.6575492341356677,86.59950457292821,0.0137162495391407,6.581654914584257,0.5764395557639539,2.6592997811816192,86.97752666085562,0.0137143821612744,6.544855010279546,0.5784640165329443,2.4610503282275715,86.38270768608942,0.0123960852098884,6.716214818382801,0.5432186707651696,3.268271334792123,86.52900777640505,0.0137775138976006,6.5722698506113435,0.5666244659789518,2.700437636761488,86.11179234637541,-161.64080360015404,144.4012385200775,-30.395339428183338,30.284734437621083,17.977033930544785,27.195932368160328,-17.942407525348617,2.062636102594498,-1.0095524370820237,3.641870380540916,-17.93286611697312,-0.7287175820208505,6.458162414481993,-1.6775113170202978,-8.008444916127802,2.5307704498465657,3.276211493235322,-6.3412048622887465,-2.722928212379365,2.712648214712512
AshaBhosle,0.040488433653345,5.173326639698928,0.8031662181541349,0.5317883256909158,85.92948246986107,0.0342532627828688,5.363570076933598,0.737219458362103,0.7804560664270666,84.38997042193921,0.0301077780454154,5.508040708959616,0.7584206506579168,0.7635394720535382,86.52833777224092,0.0182307915520002,6.202968321509799,0.6560774073972736,1.6262857851034824,87.37985124210901,0.0157373310329158,6.377049574374437,0.6210869986446266,1.9236894286776551,87.48453551133953,0.0199270398495219,6.107391252248014,0.6446879554087697,1.604349981410336,85.96528628316248,0.0136874724893014,6.569548498634866,0.5796341622946531,2.583560540339571,86.70072686850173,0.01359936606688,6.597385678885673,0.5731412068295512,2.708049324575536,86.89460444929813,0.0137064906672083,6.595430078011061,0.5628482242444629,2.907268558681373,85.02289699122099,0.0132972427474084,6.628035335882493,0.5569872804760956,3.0273577890692778,84.69661525705078,0.0142722881794663,6.5000708505360105,0.5861548804261656,2.369314661048457,86.4779283705054,0.0140490386539531,6.512725934910801,0.5838829824903069,2.3249783120584953,86.68176515359748,0.0155336794843938,6.35383760108472,0.6136886319777632,1.8382699219234104,87.11307085178444,0.015178041861371,6.4038627286669065,0.6035283969414593,2.039719915726856,86.74102696026567,0.0176119520228621,6.251882610136106,0.6239351638742827,1.7827178088982527,87.23711042871595,0.0142976419102799,6.507306309486265,0.5846225374954152,2.409530301152559,86.67753579044198,0.0150028407851287,6.461649903357262,0.5856279765593186,2.362560416408477,85.85731878400614,0.0165369795625507,6.345695925683042,0.5957696834052331,2.172450117734539,85.21999720959376,0.0159297033773995,6.408463327879661,0.5837234335011321,2.3836596852150205,85.53116767526913,0.0151751639844597,6.46701789860851,0.580184586020966,2.540308588424836,85.91386706615296,-193.69603284750943,199.75350317227665,-65.11294264397537,20.550304032354635,32.578469937859865,-13.25715552996113,11.310144092588915,2.1419599649033474,-7.7809316546805185,-0.2351143629432329,-7.295976376065226,-2.1645432179573776,-3.918758862640087,-4.635287213465689,2.059764316588818,-1.4007200383578071,-3.5034099876528453,-2.330711192704099,-2.421510089547058,-3.07995995650595
AshaBhosle,0.0525599542600865,4.909017117053006,0.8462300557121429,0.4608861197646244,87.31217801285617,0.0289954699801265,5.667395571375254,0.7298909176570132,1.0955347871235723,86.37152217722402,0.0221741561341817,5.995772078735297,0.6917432433917376,1.3615437867774318,85.18305225261746,0.0180803314418412,6.252510693293064,0.6261880380974358,1.9634821737625472,86.97126338683657,0.0168809407162748,6.292840257509825,0.634048621756306,1.7360678435444792,87.54864065796434,0.0152542209915003,6.4222577790960145,0.6046579939233107,2.280893042575286,86.58973501817485,0.0151783492391438,6.43751494952911,0.606864737556586,2.256143994461752,86.32750072418168,0.0148303815537408,6.478588350238841,0.6064663356719432,2.3049498096227072,87.13019462760175,0.0139841853674211,6.53156371961164,0.5883450286877078,2.492038767739702,87.02292653936182,0.0160311950618721,6.340653582951596,0.6256913539039707,1.8317757009345796,87.55542323856186,0.015500467211841,6.423060478898099,0.6042859303113717,2.2461059190031154,87.09399249878953,0.0141744638146555,6.513627868503755,0.5931887578499728,2.3624091381100727,87.10782829202188,0.0143095832283469,6.5083548252829,0.5915000865351332,2.366043613707165,87.12726010377511,0.0132601987150985,6.630736374215273,0.5678157639541336,2.925233644859813,86.75560057565767,0.012386130967165,6.735501183816416,0.5522436240829283,3.3501211491865694,86.50864776295423,0.0165877276946333,6.321462092534828,0.6202171139022126,1.9089650398061613,86.85731531366956,0.0132218135391629,6.6173626157833265,0.5724330657612069,2.7578746971270336,86.77214892170998,0.0163075892959305,6.318025460773182,0.6268766791936573,1.8136033229491173,87.12605867970885,0.0180699675941052,6.26050048986248,0.605144448115632,2.115264797507788,85.05592159463403,0.0158743594932425,6.39140662617867,0.6070051220557451,2.1263412945655933,86.65085039611523,-235.69269012113668,129.0484230487251,2.7272091072786777,38.13747432924699,-2.5429896734085156,13.58189511824945,-14.773740252173104,7.218298051778746,-16.439667773040206,-1.5510042305981089,-13.573368648497643,7.574417422101013,-5.587443163901153,3.816599139642788,-8.305103560185083,-6.6793237650057256,-12.710629458244709,-11.001516941583631,-2.9405429228597764,-8.261320296529853
AshaBhosle,0.0293024210640143,5.792759259029301,0.7363741593159621,1.569740742286979,86.30092857883166,0.0272741305380895,5.75995859403336,0.7065001964826622,1.2808416482277794,86.12590126021267,0.0203860362239012,6.155138127329572,0.6785981222607115,1.8596835469461028,86.45846550508139,0.0188330847864478,6.181560516705641,0.6712943137983842,1.6070220849162946,87.4320895215504,0.0188335344626216,6.186696043055086,0.6776695150176552,1.6040161983885108,87.60180831411196,0.0198345101396565,6.139062204910213,0.6423158712266548,1.8150962301173132,82.96295808652523,0.0147314385130865,6.545222298084607,0.5966685104047856,2.6746962802154224,86.91169194702975,0.0121772848175803,6.7335350062684745,0.5546392107824913,3.2124994781447,86.75453792668543,0.0126205121470353,6.718913103188246,0.561862765905057,3.3138646516094017,86.22509285575762,0.0139090435367042,6.577912759291104,0.585569627123921,2.670020456727759,86.90151354248336,0.012168869947165,6.777343322583443,0.5511828201865187,3.604099695236505,86.31517820642068,0.0119449730429504,6.760986802689633,0.5514022229318852,3.4099277752264854,86.24133553691775,0.0126676584280489,6.69310694869016,0.5566683332902596,3.212666471840688,85.97240040043798,0.0149629624829468,6.4890410563667,0.5802796529928831,2.618502901515468,83.97036340115744,0.0152058015602504,6.486979204041466,0.5745432192276012,2.7329770801152256,83.77496470197356,0.0143229094521128,6.532201073852066,0.5782957222620313,2.6073143238842733,85.65222687964767,0.0171935898577762,6.326427208239947,0.603257520183375,2.1806454306349936,85.84653456877064,0.0191200479025735,6.17356892578626,0.6347253285037696,1.7537260468417315,85.99327391855687,0.021279054760604,6.063013642219678,0.6463539378372594,1.6051851542604267,86.22097479584045,0.0157562505131951,6.431415885300499,0.5963110794353228,2.3513964847826996,86.48446066434585,-224.38594550471765,154.50863481401157,-19.5664650936834,30.075870632414624,-9.324554616051564,6.658399064830974,-7.981512074692342,8.81477499557539,-6.016466959554082,-8.407490756466148,-3.4798821676235594,-8.413814017199137,-6.9163105974520365,-8.435210185083239,-0.2692284551764101,-3.6056006144231536,-1.3091532201236975,-2.2034278288852285,1.664655137505734,1.6030846612157388
Lavani,0.026800576366342,5.8900516063952235,0.691495574252222,1.8848986725479588,86.20778557703997,0.0272497936112063,5.775548351750705,0.6754584356317535,1.5069701635387625,84.9177702909212,0.017614149684153,6.3023688954829105,0.6558448989319532,2.0843077691315384,87.05298091625498,0.0149336828622079,6.518229136348763,0.6175819902058927,2.6410053680662475,87.04292315499069,0.0151426704068201,6.53549732697482,0.6061840241098283,2.7998834838333817,86.97042907388057,0.0142541096989038,6.604701038713905,0.5807790222067614,3.010944197078773,85.50363600845986,0.0134468180769259,6.685913203021579,0.5730541217714036,3.287004286130415,86.79044629309799,0.015590190649549,6.495355353852069,0.5979012247883706,2.6519911780616705,86.44445552471029,0.0123504438728137,6.779948040918,0.5511200068709119,3.7450792726062168,86.5235921108673,0.0121888892695214,6.768028153807037,0.5527191181268206,3.476592734384753,86.1473216633348,0.0134269839315595,6.643102389363735,0.5795836251237607,2.9157338437851106,86.72028806833958,0.013265308113829,6.661537191486708,0.5681692907723868,3.0254254920727393,86.38566131487674,0.0137883241719662,6.6293868892252865,0.5763404305573795,3.0258416212392323,86.38543803449018,0.0134692185051135,6.64745619575665,0.5670339847225954,2.9954641920852234,86.41801898861557,0.0130787175341348,6.685940726269505,0.5587986233870716,3.1228829428654654,86.86148714972005,0.0128252165845296,6.7127924475277,0.5570172813098617,3.302484291123965,85.89775632235268,0.012381301605521,6.77187734260348,0.5441449578907447,3.6967250634596978,85.44155921960301,0.0131923127791182,6.668910344713163,0.5637998879873958,3.1443552078565187,86.18667007652823,0.0128185324740778,6.699009675579358,0.5505404124770776,3.434397236902335,85.05396049122919,0.0148487911962008,6.533066871480537,0.5784961620340923,2.820689942158046,85.23427064232557,-237.3081320990696,139.6376240128066,-46.653505438811905,30.504778472325153,4.574846041240007,7.784842399582281,1.1899689688955448,7.960593842354064,-5.573358463600991,-9.629945422261788,3.6996062130130567,0.3555949704538323,-4.750181105308992,-0.806693381193672,-0.2917808292758557,-3.4231665798075577,0.2348752158162944,-3.294260943853381,-6.460665340036193,-7.440656340311332
